,PC1,PC2,PC3,class,name
15762,767.0753985959304,-314.6838813782084,21.117267207151098,quartzite,quartzite5PKGP.jpg
15763,768.1103991793649,-316.9990834369261,9.935315537850446,quartzite,quartzite5PXDN.jpg
15764,769.1018553865166,-317.1365256690763,-6.101626924450784,quartzite,quartzite5Q5L5.jpg
15765,770.0597716339577,-317.2702315092882,-13.154368615804785,quartzite,quartzite5QC7B.jpg
15766,771.1235088588076,-321.2265073601999,-13.201761594557606,quartzite,quartzite5QKAD.jpg
15767,772.1990981703134,-327.86393640538444,-49.46858911052664,quartzite,quartzite5QKC9.jpg
15768,772.9941510339131,-311.85979003426655,0.30372642883571693,quartzite,quartzite5QW9L.jpg
15769,774.0439383822517,-312.35677728488827,30.428546947210208,quartzite,quartzite5QWBU.jpg
15770,775.1768513577622,-322.68354293229237,-30.961509146558974,quartzite,quartzite5QWFW.jpg
15771,775.9135153294583,-301.4074124676605,57.053337185721745,quartzite,quartzite5R318.jpg
15772,777.0934826915558,-320.41769509094104,-27.470281161485918,quartzite,quartzite5RD65.jpg
15773,778.0741035756438,-314.04929221120517,23.916994456957042,quartzite,quartzite5RN11.jpg
15774,779.1209614416682,-321.47840867624427,-24.882997389395857,quartzite,quartzite5ROMD.jpg
15775,780.016436890485,-315.55826572164204,14.937686365916814,quartzite,quartzite5RPTM.jpg
15776,781.2307766674777,-333.31168417646256,-73.51969386523149,quartzite,quartzite5S1SB.jpg
15777,782.0314364754305,-314.94760257729575,-8.68806037313117,quartzite,quartzite5S4MA.jpg
15778,783.0359307751,-313.9441243802076,9.381176609031359,quartzite,quartzite5S839.jpg
15779,784.056497761833,-313.25929437453493,26.132732817766048,quartzite,quartzite5SLYK.jpg
15780,785.133405858637,-321.7604139158309,-20.5993547509229,quartzite,quartzite5SN6O.jpg
15781,786.1559489647,-323.96548565901486,-34.21516217066337,quartzite,quartzite5SNLK.jpg
15782,786.9551732945636,-307.8789203199889,16.090694699912277,quartzite,quartzite5SWOJ.jpg
15783,788.0621284452749,-318.3370623707204,-22.80458834991415,quartzite,quartzite5T3MC.jpg
15784,789.196447487828,-327.52707040967704,-47.43372287471734,quartzite,quartzite5TIZ2.jpg
15785,790.047735976972,-316.90372066013856,-14.127835982946667,quartzite,quartzite5TQB6.jpg
15786,791.0313209971857,-316.31908493978824,-18.610562517928173,quartzite,quartzite5U600.jpg
15787,792.1135709821933,-320.81447597615124,-23.627106623581493,quartzite,quartzite5UMK6.jpg
15788,793.1100586478965,-321.9955489840178,-27.805528548615943,quartzite,quartzite5VDLK.jpg
15789,794.137532679102,-323.5796851626609,-31.812782713158636,quartzite,quartzite5VPIF.jpg
15790,795.0416344909921,-314.79572756819186,-5.839521781353953,quartzite,quartzite5WEAR.jpg
15791,796.01017903079,-313.3068576696772,-2.7717264014253065,quartzite,quartzite5WH8H.jpg
15792,797.0788807472526,-322.5959495865465,-21.148729275033812,quartzite,quartzite5WI6E.jpg
15793,798.1395281365874,-322.80984845455265,-27.074302778314312,quartzite,quartzite5WYI6.jpg
15794,799.1370496738408,-320.6907315411556,-14.069308390530114,quartzite,quartzite5X2HC.jpg
15795,800.0727901379662,-317.29416763009783,-13.333045541443258,quartzite,quartzite5XC8I.jpg
15796,800.9997485763994,-311.99198761282486,3.3211111660241626,quartzite,quartzite5XCC5.jpg
15797,802.0656965189912,-317.34737944656393,-11.824483127178349,quartzite,quartzite5XHD0.jpg
15798,803.18201734935,-325.75368841381265,-38.3481615914525,quartzite,quartzite5XL9T.jpg
15799,803.9687632029095,-309.67502708935694,6.054624928073728,quartzite,quartzite5XPC2.jpg
15800,805.1866989060709,-327.8327708573251,-51.68759159546367,quartzite,quartzite5Y1TU.jpg
15801,806.1168890250116,-319.8007578909657,-5.992979095370054,quartzite,quartzite5Y4P2.jpg
15802,806.972782089223,-307.321565994028,37.18342388755047,quartzite,quartzite5Y78W.jpg
15803,807.9183760586859,-303.02487058204787,41.227497156869205,quartzite,quartzite5YD5Z.jpg
15804,809.1064091620043,-320.1795895013433,-13.372207990342716,quartzite,quartzite5YE4G.jpg
15805,810.0602104578013,-314.77667031486203,-1.4208967498092817,quartzite,quartzite5YRLU.jpg
15806,811.1185627824515,-321.7182943360688,-28.031039175264226,quartzite,quartzite5YRXV.jpg
15807,812.1831468171879,-324.798231808017,-35.88352772561464,quartzite,quartzite5YSHJ.jpg
15808,813.0273802235143,-308.92122740905086,45.89854548824417,quartzite,quartzite5YYYN.jpg
15809,814.1499225111327,-320.82614585676237,-14.259599810959012,quartzite,quartzite5ZKE4.jpg
15810,815.1084968640467,-321.1106890597142,-26.091603501135307,quartzite,quartzite5ZMY0.jpg
15811,816.1199201686309,-322.11522763839895,-31.267600007569193,quartzite,quartzite5ZPRJ.jpg
15812,817.052730643347,-314.6001068164387,29.431008892647625,quartzite,quartzite5ZW7C.jpg
15813,818.1787284339131,-325.78444610744407,-38.73552497033984,quartzite,quartzite60067.jpg
15814,818.9886615002126,-305.4871009514205,58.02432964849007,quartzite,quartzite60BOO.jpg
15815,820.1440380821496,-321.525872063293,-22.991561095857794,quartzite,quartzite60GZL.jpg
15816,821.0438924140584,-314.83558108536164,0.6604340392763897,quartzite,quartzite60N5Y.jpg
15817,822.1778155314112,-325.16487333263234,-36.058493570862545,quartzite,quartzite60T98.jpg
15818,823.0384210544885,-314.07143998416905,-4.303024057308913,quartzite,quartzite60VP0.jpg
15819,824.139335034917,-319.2846347901166,-8.58818720740761,quartzite,quartzite60YGF.jpg
15820,825.1394491358006,-322.5824427318487,-27.994902505080567,quartzite,quartzite618TH.jpg
15821,826.0480514721723,-314.493976347168,-3.224393912223105,quartzite,quartzite61AUI.jpg
15822,827.1577736494988,-323.23301553057,-25.71034817329223,quartzite,quartzite61FVG.jpg
15823,828.1035596296559,-319.00282159968214,-10.35706653815706,quartzite,quartzite61QKH.jpg
15824,829.1547576085633,-322.304834375408,-32.30950984178374,quartzite,quartzite61X3L.jpg
15825,830.0213157650321,-312.1224355994361,3.237807420205531,quartzite,quartzite62DBZ.jpg
15826,831.0023338490646,-313.6654716417946,-11.683650069691453,quartzite,quartzite62K1X.jpg
15827,832.0450525755991,-311.3333940792661,29.164376502177337,quartzite,quartzite62XQ5.jpg
15828,832.8862454152639,-300.3808958719985,51.94319745841353,quartzite,quartzite62YEK.jpg
15829,834.1518765419969,-322.3531037384652,-26.332766533708764,quartzite,quartzite6340V.jpg
15830,835.1645072972985,-325.3061953491077,-34.68959523352135,quartzite,quartzite639CU.jpg
15831,836.1645854808545,-322.0017602823619,-23.215957121323484,quartzite,quartzite63GR5.jpg
15832,837.073293428683,-316.8282511172786,-9.060719473720779,quartzite,quartzite63TWC.jpg
15833,838.1466678200404,-323.394019851024,-33.57442648906465,quartzite,quartzite64DU7.jpg
15834,839.1276435857919,-318.23536351512325,-3.4203386876039628,quartzite,quartzite64EE8.jpg
15835,840.2012273051946,-327.8423197080901,-52.56673329151073,quartzite,quartzite64FG2.jpg
15836,841.0395442720534,-314.97133305144126,-6.715461772422416,quartzite,quartzite64GK3.jpg
15837,842.028741458499,-313.4950207288102,-0.6037547469632486,quartzite,quartzite64V7V.jpg
15838,843.2195747220917,-332.3842877986543,-70.09510280762781,quartzite,quartzite65Z9Z.jpg
15839,844.0097284539206,-311.5468137939805,8.308853989669077,quartzite,quartzite66IK8.jpg
15840,845.0477649508682,-313.72253311276154,0.6990903751689022,quartzite,quartzite66LKC.jpg
15841,846.1264232502615,-322.58380698072165,-25.4519105386335,quartzite,quartzite66NN0.jpg
15842,847.1211305603455,-320.60064576183584,-17.551800286945628,quartzite,quartzite66OAK.jpg
15843,848.1784628611971,-325.3899141089616,-38.735328328701115,quartzite,quartzite66WIP.jpg
15844,849.2486665873157,-332.59123584705,-63.537852614870765,quartzite,quartzite674P4.jpg
15845,850.0327077944751,-314.8808651633109,-10.11559542523265,quartzite,quartzite67NL3.jpg
15846,850.9953175656403,-308.1395605565618,41.99368240980118,quartzite,quartzite67RRG.jpg
15847,852.1278163862158,-321.1290875018318,-25.101717014323306,quartzite,quartzite67RX8.jpg
15848,853.0193393436964,-308.1847687144871,48.548682890660324,quartzite,quartzite67UMY.jpg
15849,853.844964119988,-294.9810998846294,73.2042949077873,quartzite,quartzite6822V.jpg
15850,855.0859078773045,-319.7747189826184,-25.89416417385877,quartzite,quartzite683AD.jpg
15851,856.1029017144915,-320.7866694837268,-29.65852586075806,quartzite,quartzite68FMC.jpg
15852,857.0404507530086,-311.1264967978114,32.83102450584887,quartzite,quartzite68KEA.jpg
15853,858.0909612226595,-321.067812714555,-34.631341344302015,quartzite,quartzite68Z1Z.jpg
15854,859.1616926729544,-324.95853906455187,-35.65831051169777,quartzite,quartzite695TP.jpg
15855,860.1326746588012,-318.2470680405026,-6.3710402245324,quartzite,quartzite69AXM.jpg
15856,861.0605811765631,-318.0897247102395,-24.804519761169587,quartzite,quartzite69CNX.jpg
15857,862.0865298690863,-318.2394374631569,-7.778315320735556,quartzite,quartzite69IIM.jpg
15858,863.196142442921,-328.8876803647888,-53.77111179834328,quartzite,quartzite69S8T.jpg
15859,863.9076396167795,-303.15020541882853,33.35657377389111,quartzite,quartzite69WYU.jpg
15860,865.1572848268593,-320.1951490528025,-17.57797024042412,quartzite,quartzite6A4JV.jpg
15861,866.0098769886516,-310.9595970544505,11.57784771298555,quartzite,quartzite6AH43.jpg
15862,867.1017829972591,-318.8213059873452,-8.794015003738531,quartzite,quartzite6AHJS.jpg
15863,868.1775534747596,-327.2167410028608,-51.82044183759273,quartzite,quartzite6AILY.jpg
15864,869.1867710433809,-328.23049689194136,-51.03064670802926,quartzite,quartzite6AJOA.jpg
15865,870.1898406851853,-327.3445871437149,-55.00598480630201,quartzite,quartzite6AQF1.jpg
15866,871.1257524775488,-322.9114247202798,-34.4132705161423,quartzite,quartzite6B081.jpg
15867,871.9686143100741,-307.7030478128964,21.418312644695263,quartzite,quartzite6B2LI.jpg
15868,873.1775363633532,-327.2384851036631,-47.09967643027608,quartzite,quartzite6BC2F.jpg
15869,874.0510945458525,-317.03383765052587,-20.944724131200186,quartzite,quartzite6C6AW.jpg
15870,875.1884558157859,-327.1643917870637,-48.79171752572331,quartzite,quartzite6CHGX.jpg
15871,876.1523759279905,-322.27497657072195,-30.323727705417628,quartzite,quartzite6CX93.jpg
15872,877.2351515628413,-328.6434760399675,-61.73297388028344,quartzite,quartzite6CYDT.jpg
15873,877.9276412656451,-306.54194115648465,4.698413430948432,quartzite,quartzite6D1X3.jpg
15874,879.0718990070943,-313.1505286412926,22.618901063570217,quartzite,quartzite6DJCX.jpg
15875,880.16577510432,-325.5387105050978,-45.65251834963578,quartzite,quartzite6DLL9.jpg
15876,880.8506533870195,-297.4787186663943,55.21969312213964,quartzite,quartzite6DNHD.jpg
15877,882.1335654108677,-320.2285037738919,-13.879657859373312,quartzite,quartzite6DOVZ.jpg
15878,883.1119001042732,-317.05659348232524,2.7377809275484672,quartzite,quartzite6DWMU.jpg
15879,884.1574479660308,-323.94237148836305,-39.51621483391013,quartzite,quartzite6E9XE.jpg
15880,885.0298359465373,-316.6127205403942,-24.134880002607126,quartzite,quartzite6ECSO.jpg
15881,885.9779376993001,-308.51592219665224,13.838960127948782,quartzite,quartzite6EJNN.jpg
15882,887.1394342084969,-321.6885386344594,-21.747394425153082,quartzite,quartzite6EUA3.jpg
15883,888.018637825012,-312.74827704836383,-3.2143490489546336,quartzite,quartzite6EWLE.jpg
15884,889.1792353920332,-326.84585231198463,-51.66582830247308,quartzite,quartzite6F2EO.jpg
15885,890.1410753683202,-320.09100798471695,-15.242849152600886,quartzite,quartzite6F2SQ.jpg
15886,891.0071177805092,-310.1991983974839,11.915564825182848,quartzite,quartzite6F32Y.jpg
15887,891.793335264703,-293.76640942882585,46.33028587904916,quartzite,quartzite6FGRT.jpg
15888,893.0583041083617,-315.3696976992485,-11.11399812895715,quartzite,quartzite6FS7D.jpg
15889,894.064413945998,-311.81111712202664,31.203619486345737,quartzite,quartzite6G0OV.jpg
15890,894.6195195347588,-277.14044454525293,101.87616449050796,quartzite,quartzite6G3LE.jpg
15891,895.7429809301677,-288.2539347210075,75.00536848594857,quartzite,quartzite6GLZ4.jpg
15892,897.1087057420801,-317.0154076732688,2.0673046634254972,quartzite,quartzite6GTIZ.jpg
15893,897.9616709430063,-307.202844329654,13.777811845724427,quartzite,quartzite6GVCK.jpg
15894,898.9355657988212,-307.14180353637755,9.04372006818707,quartzite,quartzite6H0MU.jpg
15895,900.0295464242027,-310.2454445474721,32.659420463244494,quartzite,quartzite6H857.jpg
15896,901.2090035205003,-330.1619796859773,-65.01854455869004,quartzite,quartzite6HHAB.jpg
15897,902.0941444959485,-321.6771857585292,-35.21517122399319,quartzite,quartzite6HNBQ.jpg
15898,903.0065974403204,-312.1110140215754,-1.526845663123115,quartzite,quartzite6I1PZ.jpg
15899,904.1573694042806,-325.54250431065446,-47.848001520248495,quartzite,quartzite6I5W8.jpg
15900,905.1116384035009,-322.7883648404209,-38.63971111760734,quartzite,quartzite6ICWE.jpg
15901,906.0193456220406,-314.0658030427716,-10.271534669018196,quartzite,quartzite6ILGR.jpg
15902,907.1135683339218,-316.30977585364457,2.0917138375257394,quartzite,quartzite6ILLV.jpg
15903,907.9979971130275,-304.967574134428,61.28816927023122,quartzite,quartzite6IYP5.jpg
15904,909.0155077869124,-309.81498623453143,23.439369092014946,quartzite,quartzite6J3AZ.jpg
15905,910.0431412142389,-313.53932820737003,-2.9784074673683296,quartzite,quartzite6J56R.jpg
15906,910.9412783685714,-301.97174814598753,59.864458731309924,quartzite,quartzite6J839.jpg
15907,912.0621787133757,-314.1069214402127,4.212269570028559,quartzite,quartzite6J90V.jpg
15908,912.9628727448129,-310.0727264242487,-1.9075959467685053,quartzite,quartzite6JJ3K.jpg
15909,914.1357783957412,-320.8877647498793,-18.94061476903208,quartzite,quartzite6JNOR.jpg
15910,915.0298730689813,-313.38515634195176,-0.7631295489181723,quartzite,quartzite6JT6D.jpg
15911,916.0735931026555,-319.5134798816272,-26.313940916053216,quartzite,quartzite6KBI1.jpg
15912,916.9815524960514,-309.8669599225675,7.744597866681987,quartzite,quartzite6KEDF.jpg
15913,918.1438937512986,-322.5049401793499,-33.044793645574146,quartzite,quartzite6KJIG.jpg
15914,919.1061384849456,-316.1843801759047,2.553769346342555,quartzite,quartzite6KN0E.jpg
15915,920.0169173089656,-313.5525057336053,-9.510177579864909,quartzite,quartzite6KOFY.jpg
15916,921.0395702611721,-311.64070088229425,21.00776200860044,quartzite,quartzite6KPGT.jpg
15917,921.8438877823803,-295.7172386311982,52.79836338230863,quartzite,quartzite6KZUJ.jpg
15918,923.1218934409177,-320.1968158674229,-23.43265734616991,quartzite,quartzite6LMG5.jpg
15919,924.1126334576218,-318.6343760022567,-16.8198148785211,quartzite,quartzite6LNTC.jpg
15920,925.0213695135571,-312.6989112310559,-3.512267321652196,quartzite,quartzite6MO1R.jpg
15921,926.1207297465944,-321.72058546138106,-33.79668757466553,quartzite,quartzite6MXU2.jpg
15922,926.8371003244481,-298.00696881037436,33.199927450346884,quartzite,quartzite6NFIW.jpg
15923,928.1660006199082,-323.9338111227928,-34.72129608618153,quartzite,quartzite6NO1V.jpg
15924,929.1985789645219,-325.34770300844406,-46.78901030206218,quartzite,quartzite6NO4Z.jpg
15925,930.0706350972191,-316.0355478188502,-13.469599373034226,quartzite,quartzite6NVWD.jpg
15926,931.1097482647779,-319.4008232648963,-20.753848693130784,quartzite,quartzite6O1QF.jpg
15927,932.044782431336,-314.42744353111,-9.156969032020223,quartzite,quartzite6OBME.jpg
15928,933.0540836765033,-311.701319862754,28.18662662251808,quartzite,quartzite6OCCM.jpg
15929,933.8544550638902,-300.4829834605659,19.305846773881136,quartzite,quartzite6ONF3.jpg
15930,935.1202273423916,-323.8389517815029,-44.88363390905959,quartzite,quartzite6P5LU.jpg
15931,936.1964405745774,-327.9547315405818,-58.902973487762644,quartzite,quartzite6PGCB.jpg
15932,937.1454838161618,-321.3826101964093,-27.756583773594688,quartzite,quartzite6PK7F.jpg
15933,938.102476142783,-320.73000511686007,-34.10227418988244,quartzite,quartzite6PL3U.jpg
15934,939.0824633651308,-316.29100649606164,-5.715159494782519,quartzite,quartzite6PQ1T.jpg
15935,940.0212686134596,-312.59520617354065,-4.915546030891355,quartzite,quartzite6Q55E.jpg
15936,941.0450763883837,-316.8046233308254,-23.596131116892245,quartzite,quartzite6QZP5.jpg
15937,942.1573092495756,-323.0476976205577,-36.24579967803999,quartzite,quartzite6R8M6.jpg
15938,943.1526229650625,-325.7222164076291,-44.812759770916394,quartzite,quartzite6R8ST.jpg
15939,943.6513551113081,-278.76019179988214,105.0965319253581,quartzite,quartzite6S1ZB.jpg
15940,945.1440570651247,-324.2084715167449,-46.53431913906281,quartzite,quartzite6S6HS.jpg
15941,946.0366879746805,-315.6478767814478,-17.885873289847435,quartzite,quartzite6SD55.jpg
15942,947.1265007773486,-321.352578228835,-33.46619598664873,quartzite,quartzite6SQ7C.jpg
15943,948.1668918203281,-323.5857768346565,-41.7573072491566,quartzite,quartzite6T9GF.jpg
15944,949.0370242718827,-314.5074649309606,-11.577542926022957,quartzite,quartzite6T9PQ.jpg
15945,950.0484076464561,-313.5804966903893,8.788927989667295,quartzite,quartzite6TCJ3.jpg
15946,950.9799479144864,-308.0885617204122,19.718308059433625,quartzite,quartzite6TD19.jpg
15947,952.0622575013606,-316.0799516102142,-11.074141683072225,quartzite,quartzite6TEXR.jpg
15948,953.0129536896142,-313.12430331405903,-9.647629485674608,quartzite,quartzite6U9K8.jpg
15949,953.9495381795376,-307.09779463857245,10.237439116293139,quartzite,quartzite6UYV0.jpg
15950,955.0742175116853,-314.37578297455025,9.012933445785812,quartzite,quartzite6V7GY.jpg
15951,955.9731289394244,-309.5883857572446,1.1966157749232715,quartzite,quartzite6VE30.jpg
15952,957.0951675120543,-316.485627689119,3.914537488686891,quartzite,quartzite6VNAC.jpg
15953,958.1287420687422,-321.9140725229079,-30.12831625383048,quartzite,quartzite6VWX3.jpg
15954,958.9242633740497,-304.6315639496824,28.956878723663067,quartzite,quartzite6W5HZ.jpg
15955,960.1138296103443,-317.68496908081477,-4.815948597942782,quartzite,quartzite6WA6J.jpg
15956,961.2038286385113,-325.86060034278023,-53.386815713871385,quartzite,quartzite6WF30.jpg
15957,962.0331917682261,-310.43468955473713,25.406948273591972,quartzite,quartzite6X2J0.jpg
15958,962.8760698956753,-300.2702128310088,31.603771302172028,quartzite,quartzite6XH1H.jpg
15959,964.1600638318879,-322.0610958804774,-31.32704341047561,quartzite,quartzite6XV4Y.jpg
